"Enddatetime","TimerName","UserName","Event_ID"
"26/10/2016 22:20:27","CAP:MPG LAUNCH MPAGE","LLOCKE",691
"26/10/2016 22:20:38","USR: DYNDOC ADD DOCUMENT","VPONNEQUIN",1308
"26/10/2016 22:20:40","USR:PWR-CLOSECHART","LLOCKE",843
"26/10/2016 22:20:40","USR: PROCESS DISCERN ALERTS","LLOCKE",743
"26/10/2016 22:20:42","USR: START CHART","LLOCKE",746
"26/10/2016 22:20:47","USR:MPG.CONSOLIDATED_HISTORY - LOAD COMPONENT","LLOCKE",766
"26/10/2016 22:20:57","USR:MPG.DOCUMENTATION_PE.O1 - LOAD COMPONENT","LLOCKE",770
"26/10/2016 22:22:16","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","LLOCKE",765
"26/10/2016 22:22:47","USR:MPG.PATHOLOGY.O2 - LOAD COMPONENT","LLOCKE",787
"26/10/2016 22:23:43","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","LLOCKE",786
"26/10/2016 22:23:43","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","LLOCKE",786
"26/10/2016 22:23:44","USR:MPG.ORDERS.O1 - LOAD COMPONENT","LLOCKE",784
"26/10/2016 22:23:48","CAP:MPG VITALS O2 VIEW TYPE","LLOCKE",703
"26/10/2016 22:25:37","USR: PROCESS DISCERN ALERTS","LLOCKE",743
"26/10/2016 22:25:37","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 22:25:43","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","LLOCKE",781
"26/10/2016 22:25:45","USR:PWR-CREATE VIEW","LLOCKE",844
"26/10/2016 22:25:58","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","LLOCKE",781
"26/10/2016 22:28:04","USR:MPG.IPASS_SIT_AWARE - COMMENTS ACTIONABILITY","BMOORE005",277
"26/10/2016 22:28:35","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 22:29:04","CAP:MPG SCRATCHPAD LAUNCH ORDERS FOR SIGNATURE","LLOCKE",697
"26/10/2016 22:29:09","USR:POWERPLANS.SIGN PLANS","LLOCKE",834
"26/10/2016 22:29:16","USR:PWR-CREATE VIEW","LLOCKE",844
"26/10/2016 22:34:31","USR:MPG.VISITS.O2 - LOAD COMPONENT","BMOORE005",289
"26/10/2016 22:34:36","USR: DYNDOC ADD DOCUMENT","BMOORE005",243
"26/10/2016 22:35:13","USR:MPG.ORDERS.O1 - LOAD COMPONENT","LLOCKE",784
"26/10/2016 22:35:27","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","LLOCKE",781
"26/10/2016 22:37:31","USR:MPG.DOCUMENTATION_HPI.O1 - LOAD COMPONENT","BMOORE005",271
"26/10/2016 22:37:42","CAP:MPG LAUNCH MPAGE","BMOORE005",192
"26/10/2016 22:37:42","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","BMOORE005",284
"26/10/2016 22:37:51","USR: PROCESS DISCERN ALERTS","BMOORE005",246
"26/10/2016 22:39:32","USR:PWR-CLOSECHART","LLOCKE",843
"26/10/2016 22:39:36","USR:MPG.DIAGNOSTICS.O2 - LOAD COMPONENT","LLOCKE",768
"26/10/2016 22:39:42","USR:PWR-CREATE VIEW","LLOCKE",844
"26/10/2016 22:39:55","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","BMOORE005",267
"26/10/2016 22:39:56","USR:MPG.PRENATALVISITS.O2 - LOAD COMPONENT","BMOORE005",286
"26/10/2016 22:42:38","USR:PWR-CREATE VIEW","VPONNEQUIN",1391
"26/10/2016 22:43:31","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 22:43:31","USR:PWR-SHOW VIEW","LLOCKE",849
"26/10/2016 22:43:42","USR: CLINICAL NOTES: CREATE COMPONENT","LLOCKE",727
"26/10/2016 22:43:51","USR:PWR.PVINBOX.ITEM ACTION.PRIMAY ACTION","LLOCKE",860
"26/10/2016 22:44:21","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 22:44:32","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","LLOCKE",781
"26/10/2016 22:44:39","USR:PWR-SHOW VIEW","LLOCKE",849
"26/10/2016 22:44:47","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","VPONNEQUIN",1341
"26/10/2016 22:44:59","USR:PWR.PVINBOX.ITEM ACTION.PRIMAY ACTION","LLOCKE",860
"26/10/2016 22:45:02","CAP:MPG MPAGE VIEWPOINT CLICK ON SCRATCHPAD","VPONNEQUIN",1269
"26/10/2016 22:45:13","USR:PWR.PVINBOX.ITEM ACTION.PRIMAY ACTION","LLOCKE",860
"26/10/2016 22:45:36","USR:PWR-LOAD FLOWSHEET DATA V2","LLOCKE",846
"26/10/2016 22:46:08","USR:PWR.PVINBOX.ITEM ACTION.PRIMAY ACTION","LLOCKE",860
"26/10/2016 22:46:09","USR:PWR - REFRESH FLOWSHEET DATA","LLOCKE",853
"26/10/2016 22:46:19","USR: START CHART","VPONNEQUIN",1314
"26/10/2016 22:46:39","USR:PWR - REFRESH FLOWSHEET DATA","LLOCKE",853
"26/10/2016 22:46:42","CKPT:WINDOWSSESSIONMONITOR-ALL","LLOCKE",722
"26/10/2016 22:46:54","USR:PWR-LOAD FLOWSHEET DATA V2","LLOCKE",846
"26/10/2016 22:47:11","USR: DYNDOC SIGN DOCUMENT","VPONNEQUIN",1310
"26/10/2016 22:48:34","USR:PWR-CREATE VIEW","VPONNEQUIN",1391
"26/10/2016 22:49:30","USR: START CHART","VPONNEQUIN",1314
"26/10/2016 22:50:32","USR:PWR-LOAD FLOWSHEET DATA V2","LLOCKE",846
"26/10/2016 22:54:29","USR: PROCESS DISCERN ALERTS","VPONNEQUIN",1312
"26/10/2016 22:54:29","USR:ORM.ENHANCEDDETAILSTABCREATED","VPONNEQUIN",1361
"26/10/2016 22:54:30","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 22:56:35","USR: START CHART","VPONNEQUIN",1314
"26/10/2016 22:58:56","USR:PWR-SHOW VIEW","LLOCKE",849
"26/10/2016 22:59:13","USR:ERM PMSEARCH ENCOUNTER RESULTS DISPLAY","LLOCKE",747
"26/10/2016 22:59:41","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 23:00:25","USR:MPG.CONSOL_PROB.O1 - LOAD COMPONENT","LLOCKE",764
"26/10/2016 23:00:25","USR:MPG.ORDERS.O1 - LOAD COMPONENT","LLOCKE",784
"26/10/2016 23:00:29","CAP:MPG NEW ORDER ENTRY SEARCH","LLOCKE",696
"26/10/2016 23:00:41","CAP:MPG SCRATCHPAD ORDERS FOR SIGNATURE DXTABLE","LLOCKE",698
"26/10/2016 23:00:51","USR: PROCESS DISCERN ALERTS","LLOCKE",743
"26/10/2016 23:00:52","USR:ORM.BATCHLOADFORMULARYINFOVERSION3","LLOCKE",797
"26/10/2016 23:01:16","USR:PWR-REFRESH VIEW","VPONNEQUIN",1396
"26/10/2016 23:02:01","USR:ORM.BUILDSDL","LLOCKE",798
"26/10/2016 23:02:39","USR:MPG.DOCUMENTATION_ROS.O1 - LOAD COMPONENT","LLOCKE",771
"26/10/2016 23:03:13","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 23:03:21","USR:MPG.AMB_ORG_LOAD - BUILD COLUMNS(MY_DAY)","VPONNEQUIN",1323
"26/10/2016 23:03:56","USR:MPG.REMINDERS.O2 - LOAD COMPONENT","LLOCKE",790
"26/10/2016 23:03:59","CKPT:WINDOWSSESSIONMONITOR-ALL","BMOORE005",231
"26/10/2016 23:04:55","USR: LOADING ORDERS TAB","VPONNEQUIN",1311
"26/10/2016 23:05:12","USR: START CHART","VPONNEQUIN",1314
"26/10/2016 23:05:13","CAP:MPG LABORATORY O2 VIEW TYPE","VPONNEQUIN",1267
"26/10/2016 23:05:19","USR: DOCV: LOAD DOCUMENT VIEWER","VPONNEQUIN",1305
"26/10/2016 23:05:51","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 23:08:59","USR: PROCESS DISCERN ALERTS","LLOCKE",743
"26/10/2016 23:09:46","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 23:16:14","USR:PWR-SWITCHFRAME","BMOORE005",344
"26/10/2016 23:16:17","CAP:MPG.AMB_ORG_PACKAGE-AOV1.5","BMOORE005",208
"26/10/2016 23:56:20","USR:MPG.VITALSIGNS.O1 - LOAD COMPONENT","AFRENCH",126
"26/10/2016 23:56:20","USR:MPG.MEDS.O1 - LOAD COMPONENT","AFRENCH",106
"26/10/2016 23:56:23","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","AFRENCH",111
"26/10/2016 23:56:23","USR:MPG.CUSTOM_COMP.O1 - LOAD COMPONENT","AFRENCH",83
"26/10/2016 23:56:25","CAP:MPG LAUNCH MPAGE","AFRENCH",8
"26/10/2016 11:15:55","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","MLOPEZVIZCARRA",930
"26/10/2016 11:15:57","CAP:MPG NEW ORDER ENTRY O1 CLICK ON ORDER FROM SEARCH","LLOCKE",694
"26/10/2016 11:15:57","CAP:MPG NEW ORDER ENTRY O1 ADD TO SCRATCHPAD FROM SEARCH","LLOCKE",693
"26/10/2016 11:16:04","CAP:MPG LAUNCH MPAGE","VPONNEQUIN",1268
"26/10/2016 11:16:19","CAP:ORM.NEWORDERMISSINGREQUIREDDETAILS","LLOCKE",713
"26/10/2016 11:16:21","USR:MPG.AMB_ORG_LOAD - ADDBUTTON","DCHHAGANLAL",419
"26/10/2016 11:16:27","CKPT:WINDOWSSESSIONMONITOR-ALL","MLOPEZVIZCARRA",898
"26/10/2016 11:17:00","USR:ORM.SIGNORDERS-NONMEDDUPCHECK","LLOCKE",828
"26/10/2016 11:17:06","USR:POWERPLANS.SIGN PLANS","LLOCKE",834
"26/10/2016 11:17:06","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 11:17:16","USR:ORM.SIGNORDERS-BEGIN","LLOCKE",825
"26/10/2016 11:17:17","ENG:ORM.SIGNORDERS-SAVETODATABASE","LLOCKE",724
"26/10/2016 11:17:31","CKPT:WINDOWSSESSIONMONITOR-ALL","LLOCKE",722
"26/10/2016 11:17:37","USR:PWR-SWITCHFRAME","MLOPEZVIZCARRA",987
"26/10/2016 11:17:39","USR:PWR-SHOW VIEW","VPONNEQUIN",1397
"26/10/2016 11:17:43","USR:MPG.CUSTOM_COMP.O1 - LOAD COMPONENT","KMEYER008",598
"26/10/2016 11:18:01","CAP:MPG DETAILED REVIEW SUBSECTION - CLICK NAVIGATOR LINK","VPONNEQUIN",1266
"26/10/2016 11:18:17","USR:PWR-SWITCHFRAME","MLOPEZVIZCARRA",987
"26/10/2016 11:18:31","USR:IPV.SHOW IMAGE","SCOUNTS",1192
"26/10/2016 11:19:03","CAP:MPG NEW ORDER ENTRY SEARCH","VPONNEQUIN",1272
"26/10/2016 11:19:04","CKPT: DOC STOP PN TAB","SCOUNTS",1177
"26/10/2016 11:19:08","USR:IPV.SHOW IMAGE","SCOUNTS",1192
"26/10/2016 11:20:03","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 11:20:12","USR:PWR-CREATE VIEW","MLOPEZVIZCARRA",981
"26/10/2016 11:20:15","CAP:ORM.SIGNSIMPLESTYLEFUTUREORDERS","VPONNEQUIN",1291
"26/10/2016 11:20:27","CKPT:WINDOWSSESSIONMONITOR-ALL","SCOUNTS",1178
"26/10/2016 11:20:36","USR:PWR-SHOW VIEW","LLOCKE",849
"26/10/2016 11:20:42","USR:PWR-CREATE VIEW","SCOUNTS",1248
"26/10/2016 11:20:51","USR:ORM.BUILDSDL","VPONNEQUIN",1355
"26/10/2016 11:20:56","USR:PWR-OPEN CHART","DCHHAGANLAL",503
"26/10/2016 11:21:00","USR:MPG.DOCUMENTS.O2 - LOAD COMPONENT","DCHHAGANLAL",435
"26/10/2016 11:21:13","CAP:ORM.INVOKECANCELDCFROMINTERACTIONCHECKING","VPONNEQUIN",1284
"26/10/2016 11:21:18","USR:MPG.CUSTOM_COMP.O1 - LOAD COMPONENT","DCHHAGANLAL",430
"26/10/2016 11:21:23","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","MLOPEZVIZCARRA",930
"26/10/2016 11:22:56","USR:MPG.AMB_ORG_LOAD - LOAD COMPONENT","MLOPEZVIZCARRA",925
"26/10/2016 11:23:53","USR:MPG.VITALSIGNS.WF - LOAD COMPONENT","MLOPEZVIZCARRA",947
"26/10/2016 11:25:05","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 11:25:17","USR:MPG.ORDERS.O2 - LOAD COMPONENT","VPONNEQUIN",1344
"26/10/2016 11:26:43","CKPT:WINDOWSSESSIONMONITOR-ALL","DCHHAGANLAL",394
"26/10/2016 11:27:13","CKPT:WINDOWSSESSIONMONITOR-ALL","MSAMBERG001",1030
"26/10/2016 11:27:28","CAP:MPG.AMB_ORG_PACKAGE-AOV1.5","KMEYER008",537
"26/10/2016 11:27:45","USR:MPG.CONSOL_PROB.O1 - LOAD COMPONENT","LLOCKE",764
"26/10/2016 11:28:16","CAP:MPG LAUNCH MPAGE","VPONNEQUIN",1268
"26/10/2016 11:28:17","USR:MPG.DOCUMENTS.O2 - LOAD COMPONENT","VPONNEQUIN",1335
"26/10/2016 11:28:37","USR: QUICK SEARCH SERVICE","LLOCKE",744
"26/10/2016 11:29:37","CAP:MPG MPAGE VIEWPOINT CLICK ON SCRATCHPAD","MSAMBERG001",1002
"26/10/2016 11:29:48","USR:ORM.BATCHLOADFORMULARYINFOVERSION3","MSAMBERG001",1091
"26/10/2016 11:29:48","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 11:29:50","USR: PROCESS DISCERN ALERTS","MSAMBERG001",1050
"26/10/2016 11:29:51","USR:POWERPLANS.LOAD PLAN DATA","MSAMBERG001",1119
"26/10/2016 11:29:53","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","DCHHAGANLAL",449
"26/10/2016 11:30:01","USR:MPG.VIEWPOINT LOAD SWITCH VIEW","VPONNEQUIN",1350
"26/10/2016 11:30:03","USR:PWR-SHOW VIEW","MSAMBERG001",1134
"26/10/2016 11:30:03","USR:PROBDXLIST.LOAD PROFILE","MSAMBERG001",1123
"26/10/2016 11:30:10","USR:PWR-SWITCHFRAME","MSAMBERG001",1135
"26/10/2016 11:30:24","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","DCHHAGANLAL",445
"26/10/2016 11:30:28","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","DCHHAGANLAL",449
"26/10/2016 11:30:31","CKPT:WINDOWSSESSIONMONITOR-ALL","LLOCKE",722
"26/10/2016 11:30:34","USR:ORM.PERFORMINTERACTIONAUDITING","MSAMBERG001",1104
"26/10/2016 11:30:39","USR:PWR-CLOSECHART","LLOCKE",843
"26/10/2016 11:30:48","CAP:MPG NEW ORDER ENTRY SEARCH","VPONNEQUIN",1272
"26/10/2016 11:30:56","USR:ORM.BUILDSDL","MLOPEZVIZCARRA",950
"26/10/2016 11:30:56","USR:ORM.ENHANCEDDETAILSTABCREATED","MLOPEZVIZCARRA",956
"26/10/2016 11:31:00","CAP:MPG SCRATCHPAD ORDERS FOR SIGNATURE DXTABLE","DCHHAGANLAL",371
"26/10/2016 11:31:13","USR:ORM.SIGNORDERS-INVOKEDISCERN","MSAMBERG001",1114
"26/10/2016 11:31:20","CAP:ORM.NEWORDERMISSINGREQUIREDDETAILS","DCHHAGANLAL",383
"26/10/2016 11:31:23","USR:PWR-REFRESH VIEW","DCHHAGANLAL",504
"26/10/2016 11:31:25","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","DCHHAGANLAL",449
"26/10/2016 11:31:32","USR:ORM.SIGNORDERS-SAVETODATABASE","MLOPEZVIZCARRA",973
"26/10/2016 11:31:49","CKPT:WINDOWSSESSIONMONITOR-ALL","DCHHAGANLAL",394
"26/10/2016 11:31:55","USR:ORM.BUILDSDL","VPONNEQUIN",1355
"26/10/2016 11:32:26","USR: PROCESS DISCERN ALERTS","MLOPEZVIZCARRA",914
"26/10/2016 11:32:30","USR: DOCV: LOAD DOCUMENT VIEWER","MLOPEZVIZCARRA",904
"26/10/2016 11:32:44","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","VPONNEQUIN",1345
"26/10/2016 11:32:56","USR: PROCESS DISCERN ALERTS","MSAMBERG001",1050
"26/10/2016 11:33:35","USR:PWR-SWITCHFRAME","DCHHAGANLAL",506
"26/10/2016 11:33:56","USR: PROCESS DISCERN ALERTS","DCHHAGANLAL",408
"26/10/2016 11:34:11","USR:PWR-SHOW VIEW","DCHHAGANLAL",505
"26/10/2016 11:35:32","USR: START CHART","MSAMBERG001",1051
"26/10/2016 11:35:33","CAP:MPG LAUNCH MPAGE","MSAMBERG001",1001
"26/10/2016 11:35:44","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 11:35:47","USR:MPG.DOCUMENTATION_HPI.O1 - LOAD COMPONENT","DCHHAGANLAL",432
"26/10/2016 11:35:47","USR:MPG.DOCUMENTATION_ROS.O1 - LOAD COMPONENT","LLOCKE",771
"26/10/2016 11:35:48","USR:MPG.DOCUMENTS.O2 - LOAD COMPONENT","VPONNEQUIN",1335
"26/10/2016 11:36:03","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","LLOCKE",765
"26/10/2016 11:36:08","USR:PWR-SWITCHFRAME","DCHHAGANLAL",506
"26/10/2016 11:36:24","USR:ORM.SIGNORDERS-INVOKEDISCERN","DCHHAGANLAL",489
"26/10/2016 11:36:27","ENG:ORM.SIGNORDERS-SAVETODATABASE","DCHHAGANLAL",395
"26/10/2016 11:37:15","CAP:MPG SCRATCHPAD ORDERS FOR SIGNATURE DXTABLE","LLOCKE",698
"26/10/2016 11:37:20","CAP:ORM.NEWORDERMISSINGREQUIREDDETAILS","LLOCKE",713
"26/10/2016 11:37:44","USR:MPG.ORDERS.O1 - LOAD COMPONENT","LLOCKE",784
"26/10/2016 11:37:44","USR:MPG.ORDERS.O2 - LOAD COMPONENT","LLOCKE",785
"26/10/2016 11:37:52","USR:PWR-CREATE VIEW","LLOCKE",844
"26/10/2016 11:38:06","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 11:38:06","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 11:38:21","USR:MPG.DOCUMENTATION_HPI.O1 - LOAD COMPONENT","DCHHAGANLAL",432
"26/10/2016 11:38:21","USR:MPG.DOCUMENTATION_ROS.O1 - LOAD COMPONENT","DCHHAGANLAL",434
"26/10/2016 11:38:26","USR:MPG.MICRO.O2 - LOAD COMPONENT","AFRENCH",109
"26/10/2016 11:38:45","CAP:MPG.AMB_ORG_PACKAGE-AOV1.5","KMEYER008",537
"26/10/2016 11:39:13","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","MSAMBERG001",1082
"26/10/2016 11:39:32","CAP:MPG LABORATORY O2 VIEW TYPE","VPONNEQUIN",1267
"26/10/2016 11:39:43","USR: PROCESS DISCERN ALERTS","MSAMBERG001",1050
"26/10/2016 11:39:43","USR:ORM.SIGNORDERS-NONMEDDUPCHECKDLGONCREATE","MSAMBERG001",1117
"26/10/2016 11:39:48","CAP:MPG LAUNCH MPAGE","VPONNEQUIN",1268
"26/10/2016 11:39:48","USR:MPG.MICRO.O2 - LOAD COMPONENT","MSAMBERG001",1076
"26/10/2016 11:39:49","USR:PWR.PVINBOX.OPEN CONFIGURATION","KMEYER008",679
"26/10/2016 11:40:01","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","SCOUNTS",1212
"26/10/2016 11:40:07","USR:ORM.SIGNORDERS-INVOKEINTERACTIONCHECKING","MLOPEZVIZCARRA",970
"26/10/2016 11:40:10","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 11:40:17","USR:ORM.LOADORDERPROFILE","SCOUNTS",1228
"26/10/2016 11:40:34","CAP:ORM.SIGNENCOUNTERDIAGNOSES","SCOUNTS",1176
"26/10/2016 11:40:34","USR:ORM.SIGNORDERS-INVOKEDISCERN","SCOUNTS",1238
"26/10/2016 11:40:34","USR:PWR - REFRESH FLOWSHEET DATA","VPONNEQUIN",1401
"26/10/2016 11:40:50","USR: DYNDOC EXECUTE AUTOTEXT DOCUMENT","AFRENCH",50
"26/10/2016 11:41:05","CAP:MPG LAUNCH MPAGE","MLOPEZVIZCARRA",876
"26/10/2016 11:41:06","USR:MPG.DOCUMENTATION_PE.O1 - LOAD COMPONENT","MLOPEZVIZCARRA",934
"26/10/2016 11:41:10","USR:MPG.MEDS.O2 - LOAD COMPONENT","AFRENCH",107
"26/10/2016 11:41:47","USR:PWR-CLOSECHART","MSAMBERG001",1127
"26/10/2016 11:42:24","USR:MPG.AMB_ORG_LOAD - TAB SWITCH","MSAMBERG001",1064
"26/10/2016 11:42:25","USR:MPG.AMB_ORG_LOAD - EDIT ROWS(MY_DAY)","KMEYER008",589
"26/10/2016 11:42:35","USR:PWR - ESTABLISHING ROLE - DISPLAY ROLES","MSAMBERG001",1137
"26/10/2016 11:42:38","USR:PWR-SHOW VIEW","MSAMBERG001",1134
"26/10/2016 11:42:38","USR:PWR-SWITCHFRAME","SCOUNTS",1254
"26/10/2016 11:42:58","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 11:43:09","USR:ORM.BATCHLOADFORMULARYINFOVERSION3","VPONNEQUIN",1354
"26/10/2016 11:44:08","USR: DYNDOC SAVE DOCUMENT","AFRENCH",52
"26/10/2016 11:44:24","USR:ORM.PLACENEWORDER-INVOKEORDERSENTENCE","AFRENCH",143
"26/10/2016 11:44:27","USR:PWR-SHOW VIEW","MSAMBERG001",1134
"26/10/2016 11:44:38","USR:PWR-CREATE VIEW","MSAMBERG001",1128
"26/10/2016 11:44:38","USR:ORM.SIGNORDERS-NONMEDDUPCHECKDLGONCREATE","AFRENCH",152
"26/10/2016 11:44:39","CAP:ORM.SIGNENCOUNTERDIAGNOSES","AFRENCH",19
"26/10/2016 11:44:44","USR:POWERPLANS.LOAD PLAN DATA","AFRENCH",160
"26/10/2016 11:44:44","USR:MPG.PATHOLOGY.O2 - LOAD COMPONENT","MSAMBERG001",1083
"26/10/2016 11:44:54","USR: CLINICAL NOTES: CREATE COMPONENT","MSAMBERG001",1037
"26/10/2016 11:45:10","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 11:45:25","USR:ORM.DISPLAYORDERCATALOGSEARCH","AFRENCH",134
"26/10/2016 11:45:42","CAP:MPG LAUNCH MPAGE","LLOCKE",691
"26/10/2016 11:45:46","CAP:ORM.ORDERSENTENCERETRIEVEUNFILTERED","AFRENCH",17
"26/10/2016 11:45:49","CKPT:WINDOWSSESSIONMONITOR-ALL","AFRENCH",34
"26/10/2016 11:45:52","USR:PWR-CREATE VIEW","MSAMBERG001",1128
"26/10/2016 11:46:04","USR: DYNDOC EXECUTE AUTOTEXT DOCUMENT","MSAMBERG001",1046
"26/10/2016 11:46:19","USR:ORM.SIGNORDERS-BEGIN","AFRENCH",148
"26/10/2016 11:46:21","USR: PROCESS DISCERN ALERTS","LLOCKE",743
"26/10/2016 11:46:42","USR:MPG.AMB_ORG_LOAD - EDIT ROWS(MY_DAY)","KMEYER008",589
"26/10/2016 11:46:44","ENG:ORM.SIGNORDERS-SAVETODATABASE","AFRENCH",37
"26/10/2016 11:46:48","USR:ORM.SIGNORDERS-NONMEDDUPCHECK","LLOCKE",828
"26/10/2016 11:46:50","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 11:46:54","USR:PWR-REFRESH VIEW","LLOCKE",848
"26/10/2016 11:46:55","USR:MPG.DIAGNOSTICS.O2 - LOAD COMPONENT","LLOCKE",768
"26/10/2016 11:46:55","USR:MPG.LABORATORY.WF - LOAD COMPONENT","LLOCKE",776
"26/10/2016 11:47:09","USR:POWERPLANS.SIGN PLANS","DCHHAGANLAL",496
"26/10/2016 11:47:31","USR:PWR-SWITCHFRAME","AFRENCH",176
"26/10/2016 11:47:36","USR:ORM.SIGNORDERS-NONMEDDUPCHECKDLGONCREATE","LLOCKE",829
"26/10/2016 11:47:52","USR:PWR-SWITCHFRAME","DCHHAGANLAL",506
"26/10/2016 11:47:57","USR:MPG.DOCUMENTATION_HPI.O1 - LOAD COMPONENT","LLOCKE",769
"26/10/2016 11:48:02","USR:MPG.AMB_ORG_LOAD - BUILD COLUMNS(MY_DAY)","KMEYER008",588
"26/10/2016 11:48:14","USR:PWR-CLOSECHART","AFRENCH",169
"26/10/2016 11:48:16","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 11:48:25","USR:PWR-SHOW VIEW","AFRENCH",175
"26/10/2016 11:48:41","USR:MPG.LABORATORY.WF - LOAD COMPONENT","AFRENCH",100
"26/10/2016 11:48:57","USR:MPG.AMB_ORG_LOAD - LOAD COMPONENT","DCHHAGANLAL",422
"26/10/2016 11:49:16","USR:ORM.BUILDSDL","MSAMBERG001",1092
"26/10/2016 11:49:40","USR: PROCESS DISCERN ALERTS","AFRENCH",62
"26/10/2016 11:50:06","USR:ORM.SIGNORDERS-INVOKEDISCERN","AFRENCH",149
"26/10/2016 11:50:06","USR:ORM.SIGNORDERS-SAVETODATABASE","AFRENCH",153
"26/10/2016 11:50:23","USR:POWERPLANS.LOAD PLAN DATA","AFRENCH",160
"26/10/2016 11:50:24","USR:ORM.SIGNORDERS-SAVETODATABASE","MSAMBERG001",1118
"26/10/2016 11:50:26","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 11:50:46","USR:PWR-SWITCHFRAME","KMEYER008",667
"26/10/2016 11:50:55","USR:PWR-SHOW VIEW","MSAMBERG001",1134
"26/10/2016 11:51:12","USR:MPG.AMB_ORG_LOAD - REFRESH(MY_DAY)","KMEYER008",591
"26/10/2016 11:51:16","CAP:ORM.SIGNPOTENTIALDIAGNOSES","MSAMBERG001",1026
"26/10/2016 11:51:18","USR: START CHART","AFRENCH",64
"26/10/2016 11:51:29","CKPT: DOC STOP PN BAND","AFRENCH",31
"26/10/2016 11:51:29","USR: PROCESS DISCERN ALERTS","AFRENCH",62
"26/10/2016 11:51:31","USR: START CHART","LLOCKE",746
"26/10/2016 11:51:34","USR:MPG.IMMUNIZATIONS.O2 - LOAD COMPONENT","LLOCKE",775
"26/10/2016 11:51:37","CAP:MPG DETAILED REVIEW SUBSECTION - CLICK NAVIGATOR LINK","LLOCKE",689
"26/10/2016 11:51:37","USR:MPG.DOCUMENTATION_PE.O1 - LOAD COMPONENT","LLOCKE",770
"26/10/2016 11:51:39","CKPT:WINDOWSSESSIONMONITOR-ALL","MLOPEZVIZCARRA",898
"26/10/2016 11:51:49","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","LLOCKE",782
"26/10/2016 11:52:09","CAP:ORM.NEWORDERMISSINGREQUIREDDETAILS","LLOCKE",713
"26/10/2016 11:52:09","CAP:ORM.SIGNENCOUNTERDIAGNOSES","LLOCKE",715
"26/10/2016 11:52:09","USR:PWR-SWITCHFRAME","AFRENCH",176
"26/10/2016 11:52:24","USR: PROCESS DISCERN ALERTS","MSAMBERG001",1050
"26/10/2016 11:52:25","CAP:MPG LABORATORY O2 VIEW TYPE","AFRENCH",6
